bin_left,bin_right,density
-0.09366338700056076,-0.07543831827739875,0.000531166288446161
-0.07543831827739875,-0.05721324955423673,0.0013279157211154018
-0.05721324955423673,-0.038988180831074706,0.003983747163346206
-0.038988180831074706,-0.020763112107912693,0.0037181640191231266
-0.020763112107912693,-0.0025380433847506795,0.005311662884461609
-0.0025380433847506795,0.015687025338411348,0.00929541004780781
0.015687025338411348,0.03391209406157336,0.011685658345815541
0.03391209406157336,0.052137162784735375,0.020449902105177196
0.052137162784735375,0.07036223150789739,0.024964815556969566
0.07036223150789739,0.0885873002310594,0.03160439416254658
0.0885873002310594,0.10681236895422141,0.035853724470115866
0.10681236895422141,0.12503743767738346,0.04408680194103129
0.12503743767738346,0.14326250640054547,0.04780496596015449
0.14326250640054547,0.16148757512370748,0.045149134517923684
0.16148757512370748,0.17971264384686947,0.0374472233354544
0.17971264384686947,0.1979377125700315,0.03771280647967737
0.1979377125700315,0.21616278129319355,0.03904072220079277
0.21616278129319355,0.23438785001635554,0.03160439416254662
0.23438785001635554,0.2526129187395176,0.027355063854977248
0.2526129187395176,0.27083798746267956,0.02708948071075425
0.27083798746267956,0.2890630561858416,0.022308984114738722
0.2890630561858416,0.3072881249090036,0.020449902105177227
0.3072881249090036,0.32551319363216563,0.019918735816731006
0.32551319363216563,0.3437382623553277,0.022574567258961804
0.3437382623553277,0.36196333107848966,0.022574567258961876
0.36196333107848966,0.3801883998016517,0.03691605704700813
0.3801883998016517,0.3984134685248137,0.05656920971951622
0.3984134685248137,0.4166385372479757,0.11101375428524747
0.4166385372479757,0.4348636059711377,0.19042311440794898
0.4348636059711377,0.4530886746942997,0.2913447092127197
0.4530886746942997,0.4713137434174618,0.4687542495537349
0.4713137434174618,0.4895388121406238,0.6767058514804101
0.4895388121406238,0.5077638808637858,0.9215735104540906
0.5077638808637858,0.5259889495869479,1.2418667823871186
0.5259889495869479,0.5442140183101098,1.599607277655616
0.5442140183101098,0.5624390870332718,1.9398192854053826
0.5624390870332718,0.5806641557564338,2.2646274707902108
0.5806641557564338,0.5988892244795959,2.7283356406036936
0.5988892244795959,0.6171142932027579,2.9851545410674287
0.6171142932027579,0.6353393619259199,3.409025239247466
0.6353393619259199,0.653564430649082,3.58882502788647
0.653564430649082,0.671789499372244,3.6998387821717396
0.671789499372244,0.690014568095406,3.740207420093648
0.690014568095406,0.7082396368185679,3.7128523562386704
0.7082396368185679,0.72646470554173,3.516851995802016
0.72646470554173,0.744689774264892,3.248613020136725
0.744689774264892,0.762914842988054,2.964439055818029
0.762914842988054,0.7811399117112161,2.580405829271438
0.7811399117112161,0.7993649804343781,2.1459118053224935
0.7993649804343781,0.8175900491575401,1.7414286766707414
0.8175900491575401,0.8358151178807021,1.395905006036513
0.8358151178807021,0.8540401866038642,1.0904843901799635
0.8540401866038642,0.8722652553270261,0.7739092822660576
0.8722652553270261,0.8904903240501881,0.49212556624536885
0.8904903240501881,0.9087153927733502,0.3051550327123181
0.9087153927733502,0.9269404614965122,0.16917646287010252
0.9269404614965122,0.9451655302196742,0.09720343078564761
0.9451655302196742,0.9633905989428362,0.05789712544063163
0.9633905989428362,0.9816156676659982,0.025761564989638844
0.9816156676659982,0.9998407363891602,0.006905161749800103
