bin_left,bin_right,density
-0.09366338700056076,-0.07543831827739875,0.0005321966789184134
-0.07543831827739875,-0.05721324955423673,0.001330491697296033
-0.05721324955423673,-0.038988180831074706,0.003725376752428893
-0.038988180831074706,-0.020763112107912693,0.003725376752428894
-0.020763112107912693,-0.0025380433847506795,0.005321966789184134
-0.0025380433847506795,0.015687025338411348,0.009313441881072228
0.015687025338411348,0.03391209406157336,0.011708326936205096
0.03391209406157336,0.052137162784735375,0.02048957213835892
0.052137162784735375,0.07036223150789739,0.024747145569706225
0.07036223150789739,0.0885873002310594,0.031665702395645604
0.0885873002310594,0.10681236895422141,0.03592327582699291
0.10681236895422141,0.12503743767738346,0.043906226010769045
0.12503743767738346,0.14326250640054547,0.04763160276319801
0.14326250640054547,0.16148757512370748,0.044970619368605934
0.16148757512370748,0.17971264384686947,0.037253767524288994
0.17971264384686947,0.1979377125700315,0.037785964203207296
0.1979377125700315,0.21616278129319355,0.039116455900503326
0.21616278129319355,0.23438785001635554,0.03139960405618644
0.23438785001635554,0.2526129187395176,0.02740812896429825
0.2526129187395176,0.27083798746267956,0.02660983394592071
0.27083798746267956,0.2890630561858416,0.022352260514573327
0.2890630561858416,0.3072881249090036,0.020489572138358947
0.3072881249090036,0.32551319363216563,0.019957375459440475
0.32551319363216563,0.3437382623553277,0.022618358854032537
0.3437382623553277,0.36196333107848966,0.022618358854032607
0.36196333107848966,0.3801883998016517,0.03698766918482968
0.3801883998016517,0.3984134685248137,0.056678946304811115
0.3984134685248137,0.4166385372479757,0.11096300755448903
0.4166385372479757,0.4348636059711377,0.19026031271333307
0.4348636059711377,0.4530886746942997,0.2905793866894542
0.4530886746942997,0.4713137434174618,0.46833307744820163
0.4713137434174618,0.4895388121406238,0.6748253888685493
0.4895388121406238,0.5077638808637858,0.9201680578499383
0.5077638808637858,0.5259889495869479,1.2410826552377345
0.5259889495869479,0.5442140183101098,1.596856135094702
0.5442140183101098,0.5624390870332718,1.938792501299783
0.5624390870332718,0.5806641557564338,2.2594410003481276
0.5806641557564338,0.5988892244795959,2.7264435860990193
0.5988892244795959,0.6171142932027579,2.9803014019431195
0.6171142932027579,0.6353393619259199,3.407123138435688
0.6353393619259199,0.653564430649082,3.588602205946845
0.653564430649082,0.671789499372244,3.700363508519734
0.671789499372244,0.690014568095406,3.7400121610991564
0.690014568095406,0.7082396368185679,3.7139345238321537
0.7082396368185679,0.72646470554173,3.5183522443296154
0.72646470554173,0.744689774264892,3.2525200032098884
0.744689774264892,0.762914842988054,2.967528681649078
0.762914842988054,0.7811399117112161,2.5827504827910484
0.7811399117112161,0.7993649804343781,2.1490101894725564
0.7993649804343781,0.8175900491575401,1.7442746151551027
0.8175900491575401,0.8358151178807021,1.3978145771792152
0.8358151178807021,0.8540401866038642,1.09180148680112
0.8540401866038642,0.8722652553270261,0.7751444628446703
0.8722652553270261,0.8904903240501881,0.49254802633899236
0.8904903240501881,0.9087153927733502,0.30574699203862715
0.9087153927733502,0.9269404614965122,0.16950464223551492
0.9269404614965122,0.9451655302196742,0.0973919922420698
0.9451655302196742,0.9633905989428362,0.05800943800210715
0.9633905989428362,0.9816156676659982,0.025811538927543093
0.9816156676659982,0.9998407363891602,0.006918556825939386
